Sala dos ETs,PPGMAT-POINCARE,-67 dBm,74:fe:ce:f5:0a:06
Sala dos ETs,eduroam,-64 dBm,00:04:96:81:d6:41
Sala dos ETs,LAB ELETROQUIMICA,-81 dBm,20:23:51:5e:9d:ee
Sala dos ETs,UFMA,-64 dBm,00:04:96:81:d6:40
Sala dos ETs,LAWS,-71 dBm,d4:6e:0e:fa:54:1c
Sala dos ETs,LSDi,-44 dBm,d4:ca:6d:85:2f:b4
Sala dos ETs,MEC,-64 dBm,00:04:96:81:d6:42
Sala dos ETs,UFMA,-77 dBm,00:e6:3a:b9:cb:80
Sala dos ETs,MESTRADO-MTM,-73 dBm,f0:b4:d2:e0:d9:52
Sala dos ETs,eduroam,-77 dBm,00:e6:3a:b9:cb:81
Sala dos ETs,UFMA,-77 dBm,00:04:96:81:db:90
Sala dos ETs,MESTRADO-MTM,-59 dBm,f0:b4:d2:e0:d9:4e
Sala dos ETs,MEC,-77 dBm,00:04:96:81:db:92
Sala dos ETs,eduroam,-77 dBm,00:04:96:81:db:91
Sala dos ETs,PeDEMAPWireless,-79 dBm,20:97:27:2e:ef:57
Sala dos ETs,MEC,-64 dBm,00:04:96:81:d8:b2
Sala dos ETs,eduroam,-67 dBm,00:04:96:81:d5:f1
Sala dos ETs,UFMA,-63 dBm,00:04:96:81:d8:b0
Sala dos ETs,LAB_LEVI,-59 dBm,30:16:9d:82:ee:54
Sala dos ETs,eduroam,-64 dBm,00:04:96:81:d8:b1
Sala dos ETs,MEC,-82 dBm,00:04:96:81:e3:82
Sala dos ETs,eduroam,-83 dBm,00:04:96:81:e3:81
